,mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin
33,0.2659574468085106,0.6000000000000001,0.4237726098191214,0.2934782608695652,0.2894811454493904,0.2976190476190475,71,0.0
34,0.1861702127659574,0.6000000000000001,0.4056847545219638,0.3206521739130434,0.5177204423022399,0.4464285714285714,71,0.0
35,0.2127659574468085,0.6000000000000001,0.4702842377260982,0.2934782608695652,0.4865324638502977,0.4464285714285714,71,0.0
36,0.2659574468085106,0.6000000000000001,0.4702842377260982,0.2282608695652174,0.4788772327757301,0.4464285714285714,71,0.0
37,0.2393617021276596,0.6000000000000001,0.4237726098191214,0.2934782608695652,0.4749078537000283,0.4464285714285714,71,0.0
38,0.1329787234042553,1.0,0.7286821705426357,0.6467391304347826,0.736036291465835,0.238095238095238,71,0.0
39,0.1329787234042553,1.0,0.8578811369509045,0.7010869565217391,0.8083356960589737,0.2083333333333333,71,0.0
40,0.1329787234042553,1.0,0.7312661498708011,0.5815217391304348,0.7204423022398639,0.3273809523809523,71,0.0
41,0.1329787234042553,1.0,0.6459948320413437,0.5652173913043478,0.7039977317833853,0.2976190476190475,71,0.0
42,0.0797872340425532,1.0,0.813953488372093,0.7282608695652174,0.94754749078537,0.2083333333333333,71,0.0
43,0.1063829787234042,1.0,0.8578811369509045,0.6739130434782609,0.8882903317266798,0.238095238095238,71,0.0
44,0.1063829787234042,1.0,0.8578811369509045,0.7010869565217391,1.0,0.238095238095238,71,0.0
45,0.2393617021276596,0.6000000000000001,0.4909560723514212,0.3478260869565217,0.3824780266515452,0.3273809523809523,71,0.0
46,0.3457446808510638,0.1999999999999999,0.1860465116279069,0.1413043478260869,0.225404026084491,0.6547619047619048,71,0.0
47,0.2659574468085106,0.6000000000000001,0.4702842377260982,0.2934782608695652,0.4732066912390134,0.4166666666666666,71,0.0
48,0.2393617021276596,0.6000000000000001,0.4702842377260982,0.2282608695652174,0.4326623192514885,0.3869047619047618,71,0.0
49,0.3723404255319148,0.1999999999999999,0.1395348837209302,0.217391304347826,0.1721009356393535,0.3571428571428571,71,0.0
50,0.5053191489361701,0.1999999999999999,0.1240310077519379,0.2391304347826087,0.1445988091862773,0.3571428571428571,71,0.5
51,0.5585106382978723,0.1999999999999999,0.0284237726098191,0.1304347826086956,0.1307059824213212,0.6845238095238094,71,0.5
52,0.5585106382978723,0.1999999999999999,0.0516795865633074,0.1630434782608695,0.1281542387297987,0.3869047619047618,71,0.5
53,0.5851063829787234,0.1999999999999999,0.0077519379844961,0.1032608695652174,0.045364332293734,0.6547619047619048,71,1.0
54,0.6914893617021276,0.1999999999999999,0.0103359173126614,0.125,0.0,0.5952380952380952,71,1.0
55,0.4787234042553191,0.1999999999999999,0.0749354005167958,0.0760869565217391,0.0626594839807201,0.6547619047619048,71,0.5
56,0.4521276595744681,0.1999999999999999,0.0594315245478036,0.1304347826086956,0.0969662602778566,0.744047619047619,71,0.0
57,0.3989361702127659,0.1999999999999999,0.1162790697674418,0.2663043478260869,0.1885455060958322,0.4464285714285714,72,1.0
58,0.4255319148936169,0.1999999999999999,0.0762273901808785,0.1847826086956521,0.1454493904167848,0.5357142857142857,72,0.0
59,0.3723404255319148,0.1999999999999999,0.0749354005167958,0.0434782608695651,0.181740856251772,0.9226190476190476,72,0.5
60,0.2925531914893616,0.1999999999999999,0.1860465116279069,0.2391304347826087,0.225404026084491,0.6845238095238094,72,0.0
61,0.3191489361702128,0.1999999999999999,0.1395348837209302,0.217391304347826,0.1738020981003686,0.5059523809523809,72,0.0
62,0.1063829787234042,1.0,0.7286821705426357,0.6467391304347826,0.7544655514601645,0.238095238095238,72,0.0
63,0.1329787234042553,1.0,0.8578811369509045,0.7010869565217391,0.7859370569889425,0.238095238095238,72,0.0
64,0.1595744680851063,1.0,0.6459948320413437,0.5652173913043478,0.7150552877799831,0.3273809523809523,72,0.0
65,0.1329787234042553,1.0,0.7312661498708011,0.5815217391304348,0.713354125318968,0.2976190476190475,72,0.0
66,0.2127659574468085,1.0,0.6098191214470284,0.5652173913043478,0.58378225120499,0.2083333333333333,72,0.0
67,0.0531914893617021,1.0,0.9328165374677002,0.8804347826086956,0.8562517720442303,0.1785714285714286,72,0.0
68,0.1063829787234042,1.0,0.7286821705426357,0.592391304347826,0.8191097249787355,0.3273809523809523,72,0.0
69,0.0797872340425532,1.0,0.7286821705426357,0.6195652173913043,0.8060674794442869,0.3273809523809523,72,0.0
70,0.1063829787234042,1.0,0.8578811369509045,0.7826086956521738,0.7964275588318684,0.2678571428571428,72,0.0
71,0.2659574468085106,0.0,0.0051679586563307,0.2771739130434782,0.2032889140912956,0.3273809523809523,72,1.0
72,0.1595744680851063,1.0,0.6098191214470284,0.5652173913043478,0.6461582081088745,0.2678571428571428,72,0.0
73,0.1063829787234042,1.0,0.6175710594315246,0.4565217391304348,0.7045647859370571,0.3571428571428571,72,0.0
74,0.1063829787234042,1.0,0.6046511627906976,0.5108695652173912,0.7601360929968811,0.4761904761904761,72,0.0
75,0.1329787234042553,1.0,0.6459948320413437,0.5652173913043478,0.6986107173235044,0.3571428571428571,72,0.0
76,0.2393617021276596,0.1999999999999999,0.1369509043927648,0.3586956521739131,0.374255741423306,0.3869047619047618,72,0.5
77,0.3457446808510638,0.1999999999999999,0.1369509043927648,0.1630434782608695,0.2546073149985823,0.5952380952380952,72,0.5
78,0.3191489361702128,0.1999999999999999,0.1343669250645994,0.2228260869565217,0.3872979869577545,0.6845238095238094,72,0.5
79,0.4521276595744681,0.1999999999999999,0.0723514211886304,0.125,0.1633115962574426,0.5952380952380952,72,0.5
80,0.3457446808510638,0.1999999999999999,0.1395348837209302,0.217391304347826,0.2217181740856252,0.4761904761904761,72,0.0
81,0.5053191489361701,0.1999999999999999,0.0749354005167958,0.25,0.1913807768641905,0.5357142857142857,72,1.0
82,0.3723404255319148,0.1999999999999999,0.1343669250645994,0.2771739130434782,0.2531896796144032,0.3869047619047618,72,1.0
83,0.5053191489361701,0.1999999999999999,0.0775193798449612,0.1847826086956521,0.1562234193365466,0.4166666666666666,72,0.0
84,0.4787234042553191,0.1999999999999999,0.0749354005167958,0.2282608695652174,0.138077686419053,0.5059523809523809,72,1.0
85,0.1063829787234042,1.0,0.7286821705426357,0.7010869565217391,0.7051318400907286,0.2976190476190475,73,0.0
86,0.1329787234042553,1.0,0.6098191214470284,0.5652173913043478,0.58378225120499,0.2083333333333333,73,0.0
87,0.1063829787234042,1.0,0.7286821705426357,0.5380434782608695,0.6733768074851149,0.2976190476190475,73,0.0
88,0.1329787234042553,1.0,0.6046511627906976,0.4945652173913043,0.68868726963425,0.3869047619047618,73,0.0
89,0.1595744680851063,1.0,0.6459948320413437,0.5652173913043478,0.613552594272753,0.2678571428571428,73,0.0
90,0.0797872340425532,1.0,0.9328165374677002,0.826086956521739,0.9466969095548624,0.2083333333333333,73,0.0
91,0.1063829787234042,1.0,0.8578811369509045,0.5652173913043478,0.8083356960589737,0.238095238095238,73,0.0
92,0.1063829787234042,1.0,0.7312661498708011,0.608695652173913,0.779699461298554,0.2976190476190475,73,0.0
93,0.1329787234042553,1.0,0.6459948320413437,0.5652173913043478,0.7439750496172385,0.3869047619047618,73,0.0
94,0.1063829787234042,1.0,0.9612403100775192,0.9184782608695652,0.8851715338814857,0.1785714285714286,73,0.0
95,0.0797872340425532,1.0,1.0,0.9728260869565216,0.9464133824780266,0.1785714285714286,73,0.0
96,0.1063829787234042,1.0,0.7545219638242894,0.7010869565217391,0.62602778565353,0.1785714285714286,73,0.0
97,0.2393617021276596,0.6000000000000001,0.4056847545219638,0.3206521739130434,0.4275588318684434,0.5059523809523809,73,0.0
98,0.1861702127659574,0.6000000000000001,0.4702842377260982,0.2934782608695652,0.47207258293167,0.5952380952380952,73,0.0
99,0.2393617021276596,0.6000000000000001,0.4237726098191214,0.2934782608695652,0.3776580663453359,0.4761904761904761,73,0.0
100,0.2393617021276596,0.6000000000000001,0.4702842377260982,0.2282608695652174,0.3992061241848597,0.5059523809523809,73,0.0
101,0.3723404255319148,0.6000000000000001,0.3359173126614987,0.2663043478260869,0.3660334561950666,0.4761904761904761,73,0.0
102,0.4521276595744681,0.1999999999999999,0.0749354005167958,0.0,0.0955486248936773,0.7738095238095238,73,0.5
103,0.0531914893617021,1.0,0.8578811369509045,0.5652173913043478,0.9594556280124752,0.3571428571428571,73,0.0
104,0.0797872340425532,1.0,0.8578811369509045,0.6576086956521738,0.933654664020414,0.2678571428571428,73,0.0
105,0.1063829787234042,1.0,0.7545219638242894,0.6739130434782609,0.8622058406577827,0.2976190476190475,73,0.0
106,0.0797872340425532,1.0,0.7286821705426357,0.7282608695652174,0.818259143748228,0.2678571428571428,73,0.0
107,0.2393617021276596,0.6000000000000001,0.4237726098191214,0.2934782608695652,0.3334278423589453,0.4166666666666666,73,0.0
108,0.2925531914893616,0.1999999999999999,0.0749354005167958,0.2282608695652174,0.1888290331726679,0.6547619047619048,73,1.0
109,0.3191489361702128,0.1999999999999999,0.1860465116279069,0.1413043478260869,0.2234193365466402,0.6845238095238094,73,0.0
110,0.3457446808510638,0.1999999999999999,0.1033591731266149,0.2608695652173912,0.2171817408562517,0.5059523809523809,73,1.0
111,0.2393617021276596,0.0,0.0051679586563307,0.2391304347826087,0.1448823362631131,0.3273809523809523,73,1.0
112,0.2659574468085106,0.1999999999999999,0.1395348837209302,0.2119565217391304,0.1976183725545789,0.6249999999999999,73,0.0
113,0.3191489361702128,0.6000000000000001,0.2248062015503876,0.3315217391304348,0.2435497590019847,0.3571428571428571,73,0.0
114,0.4521276595744681,0.1999999999999999,0.0775193798449612,0.2391304347826087,0.1848596540969662,0.4464285714285714,73,0.5
115,0.1595744680851063,1.0,0.7286821705426357,0.5380434782608695,0.7000283527076835,0.2976190476190475,73,0.0
116,0.1861702127659574,1.0,0.8578811369509045,1.0,0.7555996597675078,0.0892857142857143,73,0.0
117,0.5319148936170213,0.1999999999999999,0.0,0.0163043478260869,0.0720158775163027,0.6845238095238094,73,0.5
118,0.3989361702127659,0.1999999999999999,0.1240310077519379,0.1576086956521739,0.1545222568755316,0.4464285714285714,73,0.5
119,0.2925531914893616,0.1999999999999999,0.1188630490956072,0.2445652173913043,0.2747377374539268,0.3571428571428571,73,0.5
120,0.2659574468085106,0.1999999999999999,0.1369509043927648,0.3586956521739131,0.3558264814289764,0.4464285714285714,73,0.5
121,0.1595744680851063,1.0,0.6459948320413437,0.5652173913043478,0.5063793592288064,0.1785714285714286,73,0.0
122,0.3989361702127659,0.1999999999999999,0.1369509043927648,0.3478260869565217,0.2968528494471222,0.3571428571428571,73,0.5
123,0.2925531914893616,0.6000000000000001,0.2273901808785529,0.4130434782608695,0.3385313297419904,0.3273809523809523,73,1.0
124,0.0531914893617021,1.0,0.7286821705426357,0.7282608695652174,0.5815140345903035,0.1785714285714286,73,0.0
125,0.2925531914893616,0.6000000000000001,0.3359173126614987,0.2663043478260869,0.4221718174085626,0.5059523809523809,74,0.0
127,0.2659574468085106,0.6000000000000001,0.4237726098191214,0.2934782608695652,0.3651828749645591,0.4761904761904761,74,0.0
128,0.1595744680851063,0.6000000000000001,0.4702842377260982,0.2934782608695652,0.4885171533881486,0.5357142857142857,74,0.0
129,0.5851063829787234,0.1999999999999999,0.0284237726098191,0.1141304347826087,0.0955486248936773,0.6547619047619048,74,1.0
130,0.4521276595744681,0.1999999999999999,0.1395348837209302,0.1847826086956521,0.2375956903884321,0.5059523809523809,74,0.0
131,0.6117021276595744,0.1999999999999999,0.0077519379844961,0.1032608695652174,0.0632265381343918,0.7738095238095238,74,1.0
132,0.4255319148936169,0.1999999999999999,0.1860465116279069,0.1576086956521739,0.2633966543804933,0.5357142857142857,74,0.0
133,0.1861702127659574,0.6000000000000001,0.4702842377260982,0.2934782608695652,0.6146867025800965,0.5357142857142857,74,0.0
134,0.1861702127659574,0.6000000000000001,0.4909560723514212,0.3478260869565217,0.5724411681315565,0.5952380952380952,74,0.0
135,0.2393617021276596,0.6000000000000001,0.4056847545219638,0.3206521739130434,0.5670541536716757,0.5059523809523809,74,0.0
136,0.1861702127659574,1.0,0.6046511627906976,0.5108695652173912,0.7167564502409981,0.3571428571428571,74,0.0
137,0.1063829787234042,1.0,0.7286821705426357,0.5652173913043478,0.8749645591153955,0.3869047619047618,74,0.0
138,0.1329787234042553,1.0,0.6459948320413437,0.5652173913043478,0.8063510065211227,0.3273809523809523,74,0.0
139,0.1329787234042553,1.0,0.6046511627906976,0.5108695652173912,0.8576694074284094,0.4761904761904761,74,0.0
140,0.1329787234042553,1.0,0.6098191214470284,0.5652173913043478,0.7496455911539551,0.4464285714285714,74,0.0
141,0.5319148936170213,0.1999999999999999,0.0775193798449612,0.2010869565217391,0.1718174085625177,0.5059523809523809,74,0.5
142,0.4521276595744681,0.1999999999999999,0.0284237726098191,0.1141304347826087,0.0992344768925432,0.4464285714285714,74,0.5
143,0.4521276595744681,0.1999999999999999,0.0749354005167958,0.1739130434782608,0.1947831017862206,0.3869047619047618,74,0.5
144,0.5851063829787234,0.1999999999999999,0.0206718346253229,0.0326086956521738,0.0102069747660901,0.5059523809523809,74,1.0
145,0.6117021276595744,0.1999999999999999,0.0387596899224806,0.0815217391304347,0.1105755599659767,0.6547619047619048,74,1.0
146,0.5053191489361701,0.1999999999999999,0.0568475452196382,0.1576086956521739,0.1451658633399489,0.3869047619047618,74,0.0
147,0.3989361702127659,0.1999999999999999,0.0568475452196382,0.1576086956521739,0.1403459030337397,0.4464285714285714,74,0.5
148,0.4521276595744681,0.1999999999999999,0.1240310077519379,0.1576086956521739,0.1794726396370853,0.3571428571428571,74,0.5
149,0.3989361702127659,0.1999999999999999,0.1343669250645994,0.2771739130434782,0.2483697193081939,0.4166666666666666,74,1.0
150,0.4521276595744681,0.1999999999999999,0.1033591731266149,0.2554347826086957,0.2205840657782818,0.4464285714285714,74,1.0
151,0.5851063829787234,0.1999999999999999,0.0284237726098191,0.1141304347826087,0.1097249787354692,0.4761904761904761,74,0.5
152,0.2659574468085106,0.6000000000000001,0.4056847545219638,0.2663043478260869,0.4681032038559682,0.4761904761904761,75,0.0
153,0.2393617021276596,0.6000000000000001,0.4702842377260982,0.3206521739130434,0.5233909838389567,0.4761904761904761,75,0.0
154,0.1595744680851063,0.6000000000000001,0.4702842377260982,0.1413043478260869,0.515735752764389,0.7738095238095238,75,0.0
155,0.1595744680851063,0.6000000000000001,0.4702842377260982,0.1413043478260869,0.4380493337113694,0.6845238095238094,75,0.0
156,0.1861702127659574,1.0,0.8578811369509045,0.6739130434782609,0.8661752197334845,0.2083333333333333,75,0.0
157,0.1595744680851063,1.0,0.7286821705426357,0.5380434782608695,0.8015310462149136,0.3571428571428571,75,0.0
158,0.1861702127659574,1.0,0.6459948320413437,0.5652173913043478,0.8179756166713922,0.3869047619047618,75,0.0
159,0.1329787234042553,1.0,0.7312661498708011,0.5543478260869565,0.8630564218882902,0.3273809523809523,75,0.0
160,0.2127659574468085,0.6000000000000001,0.4211886304909561,0.3478260869565217,0.6504111142614121,0.7738095238095238,75,0.0
161,0.1861702127659574,0.6000000000000001,0.4702842377260982,0.3206521739130434,0.6475758434930535,0.6249999999999999,75,0.0
162,0.1595744680851063,0.6000000000000001,0.4909560723514212,0.3478260869565217,0.6002268216614687,0.6547619047619048,75,0.0
163,0.2393617021276596,0.6000000000000001,0.4056847545219638,0.2663043478260869,0.6158208108874398,0.6547619047619048,75,0.0
164,0.3191489361702128,0.6000000000000001,0.4211886304909561,0.3478260869565217,0.4043096115679048,0.4166666666666666,75,0.0
165,0.2925531914893616,1.0,0.5012919896640827,0.3478260869565217,0.4559115395520272,0.3273809523809523,75,0.0
166,0.1063829787234042,1.0,0.6046511627906976,0.4510869565217391,0.4411681315565636,0.238095238095238,75,0.0
167,0.5319148936170213,0.1999999999999999,0.0749354005167958,0.1576086956521739,0.1582081088743975,0.4761904761904761,75,1.0
168,0.3723404255319148,0.1999999999999999,0.1860465116279069,0.2010869565217391,0.2908987808335695,0.5357142857142857,75,0.0
169,0.2925531914893616,0.6000000000000001,0.4237726098191214,0.2934782608695652,0.368868726963425,0.4761904761904761,75,0.0
170,0.3723404255319148,0.1999999999999999,0.1860465116279069,0.1739130434782608,0.2775730082222852,0.6249999999999999,75,0.0
171,0.3989361702127659,0.1999999999999999,0.1705426356589147,0.2717391304347826,0.3087609866742273,0.3273809523809523,75,1.0
172,0.4255319148936169,0.1999999999999999,0.0568475452196382,0.1358695652173913,0.1729515168698611,0.5059523809523809,75,0.5
173,0.3989361702127659,0.1999999999999999,0.1317829457364341,0.2771739130434782,0.2642472356110008,0.5357142857142857,75,1.0
174,0.2393617021276596,0.6000000000000001,0.2661498708010336,0.2771739130434782,0.3887156223419337,0.3869047619047618,75,0.0
175,0.5319148936170213,0.1999999999999999,0.0568475452196382,0.1304347826086956,0.0918627728948114,0.3571428571428571,75,0.5
176,0.2659574468085106,0.6000000000000001,0.4237726098191214,0.2391304347826087,0.4530762687836688,0.5357142857142857,75,0.0
177,0.3723404255319148,0.1999999999999999,0.1214470284237725,0.2663043478260869,0.3064927700595407,0.4166666666666666,75,0.5
178,0.3723404255319148,0.1999999999999999,0.1343669250645994,0.2282608695652174,0.381060391267366,0.5357142857142857,75,0.5
179,0.3457446808510638,0.1999999999999999,0.1369509043927648,0.2826086956521739,0.3776580663453359,0.3869047619047618,75,0.5
180,0.4255319148936169,0.1999999999999999,0.1369509043927648,0.375,0.2999716472923164,0.3273809523809523,75,0.5
181,0.6382978723404255,0.1999999999999999,0.0594315245478036,0.0380434782608695,0.0516019279841224,0.5654761904761904,75,1.0
182,0.5053191489361701,0.1999999999999999,0.1007751937984496,0.217391304347826,0.241281542387298,0.4464285714285714,76,0.5
183,0.4255319148936169,0.1999999999999999,0.1240310077519379,0.1902173913043478,0.1721009356393535,0.5297619047619045,76,0.5
184,0.4255319148936169,0.1999999999999999,0.1860465116279069,0.25,0.2719024666855685,0.4107142857142857,76,0.0
185,0.4521276595744681,0.1999999999999999,0.0775193798449612,0.1793478260869564,0.1820243833286079,0.5773809523809522,76,0.0
186,0.4787234042553191,0.1999999999999999,0.0852713178294573,0.2010869565217391,0.1669974482563084,0.4345238095238095,76,0.5
187,0.226063829787234,1.0,0.6124031007751938,0.5108695652173912,0.7377374539268501,0.2976190476190475,76,0.0
188,0.1861702127659574,1.0,0.6459948320413437,0.5652173913043478,0.7306492770059542,0.2976190476190475,76,0.0
189,0.1728723404255319,1.0,0.6098191214470284,0.4021739130434782,0.666005103487383,0.3511904761904761,76,0.0
190,0.1462765957446808,1.0,0.7312661498708011,0.5760869565217391,0.7377374539268501,0.2857142857142857,76,0.0
191,0.3457446808510638,0.6000000000000001,0.4056847545219638,0.2934782608695652,0.4593138644740573,0.4404761904761904,76,0.0
192,0.3457446808510638,0.6000000000000001,0.4702842377260982,0.3206521739130434,0.4933371136943578,0.3869047619047618,76,0.0
193,0.3989361702127659,0.6000000000000001,0.3410852713178295,0.1902173913043478,0.3966543804933371,0.5714285714285715,76,0.0
194,0.3590425531914893,0.6000000000000001,0.4237726098191214,0.2391304347826087,0.4173518571023532,0.5714285714285715,76,0.0
195,0.5319148936170213,0.1999999999999999,0.0439276485788113,0.0326086956521738,0.1196484264247236,0.8452380952380952,76,0.0
196,0.4122340425531914,0.1999999999999999,0.0775193798449612,0.0760869565217391,0.1562234193365466,0.8392857142857143,76,0.0
197,0.5319148936170213,0.1999999999999999,0.0568475452196382,0.1304347826086956,0.0918627728948114,0.3690476190476189,76,0.5
198,0.6382978723404255,0.1999999999999999,0.0594315245478036,0.0380434782608695,0.0516019279841224,0.5595238095238094,76,1.0
199,0.2925531914893616,0.6000000000000001,0.4056847545219638,0.2934782608695652,0.5778281825914374,0.5773809523809522,76,0.0
200,0.2393617021276596,0.6000000000000001,0.4702842377260982,0.1739130434782608,0.5559965976750779,0.7738095238095238,76,0.0
201,0.252659574468085,0.6000000000000001,0.4702842377260982,0.3478260869565217,0.5761270201304224,0.488095238095238,76,0.0
202,0.226063829787234,0.6000000000000001,0.4909560723514212,0.2663043478260869,0.4479727814006238,0.5833333333333334,76,0.0
203,0.5452127659574467,0.1999999999999999,0.0749354005167958,0.1358695652173913,0.0601077402891976,0.2499999999999999,76,0.5
204,0.6117021276595744,0.1999999999999999,0.0439276485788113,0.1304347826086956,0.1068897079671108,0.5357142857142857,76,1.0
205,0.5053191489361701,0.1999999999999999,0.0749354005167958,0.1576086956521739,0.1536716756450241,0.4999999999999999,76,1.0
206,0.4654255319148935,0.1999999999999999,0.1860465116279069,0.1413043478260869,0.2699177771477176,0.3333333333333332,76,0.0
207,0.2925531914893616,0.1999999999999999,0.1602067183462532,0.3043478260869565,0.4357811170966827,0.4583333333333332,76,0.5
208,0.1063829787234042,1.0,0.6459948320413437,0.5652173913043478,0.6597675077969946,0.3095238095238094,76,0.0
209,0.2659574468085106,0.1999999999999999,0.1343669250645994,0.2282608695652174,0.4698043663169833,0.8273809523809522,76,0.5
210,0.2659574468085106,0.6000000000000001,0.2273901808785529,0.3369565217391304,0.3734051601927984,0.4464285714285714,76,1.0
211,0.1994680851063829,0.6000000000000001,0.2583979328165374,0.4021739130434782,0.625744258576694,0.5178571428571428,76,0.5
212,0.1994680851063829,1.0,0.7286821705426357,0.7282608695652174,0.7845194216047632,0.2440476190476189,76,0.0
213,0.1063829787234042,1.0,0.7286821705426357,0.5380434782608695,0.692373121633116,0.238095238095238,76,0.0
214,0.1063829787234042,1.0,0.6046511627906976,0.4565217391304348,0.6399206124184861,0.4166666666666666,76,0.0
215,0.1063829787234042,1.0,0.6459948320413437,0.5652173913043478,0.6073149985823646,0.3571428571428571,76,0.0
216,0.5984042553191489,0.1999999999999999,0.0775193798449612,0.1195652173913043,0.1224836971930819,0.6249999999999999,77,1.0
217,0.5585106382978723,0.1999999999999999,0.1111111111111111,0.1847826086956521,0.1536716756450241,0.4047619047619047,77,0.0
218,0.7180851063829787,0.1999999999999999,0.0284237726098191,0.0652173913043478,0.0601077402891976,0.630952380952381,77,0.5
219,0.4388297872340425,0.1999999999999999,0.1395348837209302,0.2717391304347826,0.1947831017862206,0.4464285714285714,77,0.0
220,0.651595744680851,0.1999999999999999,0.0439276485788113,0.1304347826086956,0.0941309895094981,0.5238095238095238,77,1.0
221,0.226063829787234,1.0,0.6124031007751938,0.5380434782608695,0.6427558831868444,0.2678571428571428,77,0.0
222,0.2127659574468085,1.0,0.4961240310077519,0.3478260869565217,0.6937907570172951,0.6547619047619048,77,0.0
223,0.1728723404255319,1.0,0.6459948320413437,0.5380434782608695,0.7164729231641621,0.3392857142857142,77,0.0
224,0.1595744680851063,1.0,0.6046511627906976,0.4565217391304348,0.7604196200737171,0.4107142857142857,77,0.0
225,0.226063829787234,0.6000000000000001,0.4702842377260982,0.3478260869565217,0.5406861355259427,0.4999999999999999,77,0.0
226,0.3058510638297872,0.6000000000000001,0.4211886304909561,0.3206521739130434,0.5137510632265382,0.5297619047619045,77,0.0
227,0.2659574468085106,0.6000000000000001,0.4056847545219638,0.2934782608695652,0.5718741139778848,0.5773809523809522,77,0.0
228,0.252659574468085,0.6000000000000001,0.4702842377260982,0.2826086956521739,0.542103770910122,0.6547619047619048,77,0.0
229,0.1861702127659574,1.0,0.8578811369509045,0.7282608695652174,0.7391550893110291,0.1845238095238095,77,0.0
230,0.1728723404255319,1.0,0.7286821705426357,0.6739130434782609,0.723561100085058,0.2023809523809524,77,0.0
231,0.1728723404255319,1.0,0.8578811369509045,0.7826086956521738,0.7689254323787921,0.2499999999999999,77,0.0
232,0.1861702127659574,1.0,0.7312661498708011,0.5597826086956521,0.7717607031471506,0.3869047619047618,77,0.0
233,0.5319148936170213,0.1999999999999999,0.0749354005167958,0.1739130434782608,0.092713354125319,0.3869047619047618,77,0.5
234,0.4122340425531914,0.1999999999999999,0.214470284237726,0.2282608695652174,0.3195350155939892,0.4761904761904761,77,0.0
235,0.4521276595744681,0.1999999999999999,0.0749354005167958,0.1576086956521739,0.1848596540969662,0.6071428571428571,77,1.0
